enb_id,cost,alloc,rsrq,hand_count
24,1,0,-35.457,3
25,1,0,-18.9629,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.4113,3
1,1,0,-28.1722,3
2,1,0,-14.9704,3
3,1,0,-24.5684,3
4,1,0,-21.4841,3
5,1,1,-5.66549,3
6,1,0,-47.4262,3
7,1,0,-17.7528,3
8,1,0,-26.3824,3
9,1,0,-30.1423,3
10,1,0,-47.4791,3
11,1,0,-28.5359,3
12,1,0,-40.4393,3
13,1,0,-36.2507,3
14,1,0,-20.3225,3
15,1,0,-28.2036,3
16,1,0,-34.1192,3
17,1,0,-29.8662,3
18,1,0,-36.2004,3
19,1,0,-52.8048,3
20,1,0,-35.3322,3
21,1,0,-38.5335,3
22,1,0,-24.8699,3
23,1,0,-31.7494,3
24,1,0,-35.4575,3
25,1,0,-18.9634,3
0,1,0,-31.3465,3
1,1,0,-28.1788,3
2,1,0,-14.8875,3
3,1,0,-24.5543,3
4,1,0,-21.5601,3
5,1,1,-5.67528,3
6,1,0,-47.5078,3
7,1,0,-17.7929,3
8,1,0,-26.4482,3
9,1,0,-30.0496,3
10,1,0,-47.5674,3
11,1,0,-28.5828,3
12,1,0,-40.5059,3
13,1,0,-36.1888,3
14,1,0,-20.3854,3
15,1,0,-28.2438,3
16,1,0,-34.1432,3
17,1,0,-29.9417,3
18,1,0,-36.1239,3
19,1,0,-52.7569,3
20,1,0,-35.3547,3
21,1,0,-38.615,3
22,1,0,-24.895,3
23,1,0,-31.8357,3
24,1,0,-35.5251,3
25,1,0,-19.0458,3
0,1,0,-31.224,3
1,1,0,-28.1909,3
2,1,0,-14.7314,3
3,1,0,-24.5296,3
4,1,0,-21.7037,3
5,1,1,-5.69983,3
6,1,0,-47.6622,3
7,1,0,-17.8704,3
8,1,0,-26.5719,3
9,1,0,-29.8752,3
10,1,0,-47.7344,3
11,1,0,-28.6728,3
12,1,0,-40.6321,3
13,1,0,-36.0729,3
14,1,0,-20.5052,3
15,1,0,-28.3215,3
16,1,0,-34.1901,3
17,1,0,-30.0836,3
18,1,0,-35.9793,3
19,1,0,-52.6679,3
20,1,0,-35.3966,3
21,1,0,-38.7694,3
22,1,0,-24.9442,3
23,1,0,-31.9987,3
24,1,0,-35.6531,3
25,1,0,-19.2012,3
0,1,0,-31.0432,3
1,1,0,-28.2112,3
2,1,0,-14.5,3
3,1,0,-24.4953,3
4,1,0,-21.9167,3
5,1,1,-5.75281,3
6,1,0,-47.8914,3
7,1,0,-17.9877,3
8,1,0,-26.7568,3
9,1,0,-29.6166,3
10,1,0,-47.9823,3
11,1,0,-28.8077,3
12,1,0,-40.8198,3
13,1,0,-35.9016,3
14,1,0,-20.6845,3
15,1,0,-28.4386,3
16,1,0,-34.2612,3
17,1,0,-30.2948,3
18,1,0,-35.7651,3
19,1,0,-52.5369,3
20,1,0,-35.4604,3
21,1,0,-38.9989,3
22,1,0,-25.0192,3
23,1,0,-32.2405,3
24,1,0,-35.8432,3
25,1,0,-19.4315,3
0,1,0,-30.8015,3
1,1,0,-28.2428,3
2,1,0,-14.1886,3
3,1,0,-24.4534,3
4,1,0,-22.2036,3
5,1,1,-5.85339,3
6,1,0,-48.2004,3
7,1,0,-18.15,3
8,1,0,-27.0085,3
9,1,0,-29.2687,3
10,1,0,-48.3163,3
11,1,0,-28.9919,3
12,1,0,-41.0732,3
13,1,0,-35.6719,3
14,1,0,-20.9286,3
15,1,0,-28.5997,3
16,1,0,-34.3597,3
17,1,0,-30.5801,3
18,1,0,-35.477,3
19,1,0,-52.3619,3
20,1,0,-35.549,3
21,1,0,-39.3087,3
22,1,0,-25.1238,3
23,1,0,-32.5663,3
24,1,0,-36.0998,3
25,1,0,-19.7418,3
0,1,0,-30.4892,3
1,1,0,-28.2915,3
2,1,0,-13.7825,3
3,1,0,-24.4063,3
4,1,0,-22.5783,3
5,1,1,-6.02932,3
6,1,0,-48.6039,3
7,1,0,-18.369,3
8,1,0,-27.3414,3
9,1,0,-28.8152,3
10,1,0,-48.7525,3
11,1,0,-29.2365,3
12,1,0,-41.405,3
13,1,0,-35.3739,3
14,1,0,-21.2514,3
15,1,0,-28.8155,3
16,1,0,-34.4929,3
17,1,0,-30.9541,3
18,1,0,-35.1017,3
19,1,0,-52.1362,3
20,1,0,-35.6696,3
21,1,0,-39.7141,3
22,1,0,-25.2664,3
23,1,0,-32.9914,3
24,1,0,-36.4356,3
25,1,0,-20.1466,3
0,1,0,-30.1139,3
1,1,0,-28.3658,3
2,1,0,-13.285,3
3,1,0,-24.357,3
4,1,0,-23.0371,3
5,1,1,-6.30395,3
6,1,0,-49.0978,3
7,1,0,-18.6454,3
8,1,0,-27.7584,3
9,1,0,-28.2594,3
10,1,0,-49.2861,3
11,1,0,-29.54,3
12,1,0,-41.8115,3
13,1,0,-35.0097,3
14,1,0,-21.6511,3
15,1,0,-29.0853,3
16,1,0,-34.6601,3
17,1,0,-31.4167,3
18,1,0,-34.644,3
19,1,0,-51.8609,3
20,1,0,-35.8277,3
21,1,0,-40.2109,3
22,1,0,-25.4474,3
23,1,0,-33.5118,3
24,1,0,-36.8468,3
25,1,0,-20.643,3
0,1,0,-29.7336,3
1,1,0,-28.4558,3
2,1,0,-12.7728,3
3,1,0,-24.3191,3
4,1,0,-23.5102,3
5,1,1,-6.63712,3
6,1,0,-49.6073,3
7,1,0,-18.9414,3
8,1,0,-28.1959,3
9,1,0,-27.6874,3
10,1,0,-49.8365,3
11,1,0,-29.8594,3
12,1,0,-42.2321,3
13,1,0,-34.6373,3
14,1,0,-22.0696,3
15,1,0,-29.3724,3
16,1,0,-34.8399,3
17,1,0,-31.8964,3
18,1,0,-34.1738,3
19,1,0,-51.5814,3
20,1,0,-35.9995,3
21,1,0,-40.7247,3
22,1,0,-25.644,3
23,1,0,-34.0483,3
24,1,0,-37.272,3
25,1,0,-21.1546,3
0,1,0,-29.3733,3
1,1,0,-28.5539,3
2,1,0,-12.2811,3
3,1,0,-24.2964,3
4,1,0,-23.9655,3
5,1,1,-6.99218,3
6,1,0,-50.0983,3
7,1,0,-19.2373,3
8,1,0,-28.6225,3
